contig_id	label	source_genome	source_category	pident	query_coverage	length
NODE_1367_length_5602_cov_98.074208	background	-	-	-	-	5602
NODE_1368_length_5601_cov_77.889754	background	-	-	-	-	5601
NODE_1369_length_5595_cov_2.924610	background	-	-	-	-	5595
NODE_136_length_43698_cov_9.294079	background	-	-	-	-	43698
NODE_1370_length_5588_cov_18.373072	background	-	-	-	-	5588
NODE_1371_length_5584_cov_82.850372	background	-	-	-	-	5584
NODE_1372_length_5578_cov_4.519178	background	-	-	-	-	5578
NODE_1373_length_5577_cov_2.547455	viral	NC_001806.2	herpesvirus	99.9	100.0	5577
NODE_1374_length_5576_cov_140.576650	background	-	-	-	-	5576
NODE_1375_length_5574_cov_2651.540840	background	-	-	-	-	5574
NODE_1376_length_5572_cov_26.001274	background	-	-	-	-	5572
NODE_1377_length_5570_cov_30.737120	bacterial	NZ_AP012332.1	negative_control	98.9	80.7	5570
NODE_1378_length_5570_cov_6.456945	background	-	-	-	-	5570
NODE_1379_length_5569_cov_3.530226	background	-	-	-	-	5569
NODE_137_length_42847_cov_11.835118	background	-	-	-	-	42847
NODE_1380_length_5568_cov_12.205791	bacterial	NZ_CP011280.1	negative_control	98.5	100.0	5568
NODE_1381_length_5565_cov_3.100401	background	-	-	-	-	5565
NODE_1382_length_5561_cov_212.481036	background	-	-	-	-	5561
NODE_1383_length_5560_cov_148.731351	background	-	-	-	-	5560
NODE_1384_length_5554_cov_10.644513	background	-	-	-	-	5554
NODE_1385_length_5552_cov_3.002557	background	-	-	-	-	5552
NODE_1386_length_5548_cov_44.342351	background	-	-	-	-	5548
NODE_1387_length_5548_cov_2.327362	background	-	-	-	-	5548
NODE_1388_length_5540_cov_2.111660	background	-	-	-	-	5540
NODE_1389_length_5534_cov_15.985157	background	-	-	-	-	5534
NODE_138_length_42821_cov_15.998199	background	-	-	-	-	42821
NODE_1390_length_5525_cov_3.162445	background	-	-	-	-	5525
NODE_1391_length_5524_cov_4.252616	background	-	-	-	-	5524
NODE_1392_length_5514_cov_2.529336	background	-	-	-	-	5514
NODE_1393_length_5511_cov_4.972764	background	-	-	-	-	5511
NODE_1394_length_5505_cov_4.542557	background	-	-	-	-	5505
NODE_1395_length_5504_cov_71.058780	background	-	-	-	-	5504
NODE_1396_length_5503_cov_2.659786	background	-	-	-	-	5503
NODE_1397_length_5498_cov_5.196643	background	-	-	-	-	5498
NODE_1398_length_5488_cov_3.631307	background	-	-	-	-	5488
NODE_1399_length_5486_cov_63.253282	background	-	-	-	-	5486
NODE_139_length_42510_cov_48.020762	background	-	-	-	-	42510
NODE_13_length_178581_cov_140.038145	background	-	-	-	-	178581
NODE_1400_length_5481_cov_4.151554	background	-	-	-	-	5481
NODE_1401_length_5479_cov_3.041281	background	-	-	-	-	5479
NODE_1402_length_5475_cov_120.536680	background	-	-	-	-	5475
NODE_1403_length_5474_cov_2.066518	background	-	-	-	-	5474
NODE_1404_length_5470_cov_2.600408	background	-	-	-	-	5470
NODE_1405_length_5468_cov_32.791875	background	-	-	-	-	5468
NODE_1406_length_5459_cov_2.370123	background	-	-	-	-	5459
NODE_1407_length_5458_cov_41.163353	bacterial	NZ_AP012332.1	negative_control	97.1	99.3	5458
NODE_1408_length_5450_cov_7.670389	background	-	-	-	-	5450
NODE_1409_length_5435_cov_31.422172	background	-	-	-	-	5435
NODE_140_length_42430_cov_15.988832	background	-	-	-	-	42430
NODE_1410_length_5432_cov_3.250420	background	-	-	-	-	5432
NODE_1411_length_5427_cov_133.677944	background	-	-	-	-	5427
NODE_1412_length_5427_cov_5.537757	background	-	-	-	-	5427
NODE_1413_length_5426_cov_4.519162	background	-	-	-	-	5426
NODE_1414_length_5423_cov_38.766929	background	-	-	-	-	5423
NODE_1415_length_5421_cov_2.877058	background	-	-	-	-	5421
NODE_1416_length_5419_cov_10.892175	background	-	-	-	-	5419
NODE_1417_length_5417_cov_11.990075	background	-	-	-	-	5417
NODE_1418_length_5416_cov_3.325529	background	-	-	-	-	5416
NODE_1419_length_5412_cov_77.988004	background	-	-	-	-	5412
NODE_141_length_42221_cov_43.998481	background	-	-	-	-	42221
NODE_1420_length_5412_cov_4.398500	background	-	-	-	-	5412
NODE_1421_length_5410_cov_157.291393	background	-	-	-	-	5410
NODE_1422_length_5408_cov_2.902832	background	-	-	-	-	5408
NODE_1423_length_5404_cov_127.147926	background	-	-	-	-	5404
NODE_1424_length_5386_cov_5.351102	background	-	-	-	-	5386
NODE_1425_length_5385_cov_6.862095	background	-	-	-	-	5385
NODE_1426_length_5384_cov_2.614095	background	-	-	-	-	5384
NODE_1427_length_5383_cov_10.833208	background	-	-	-	-	5383
NODE_1428_length_5378_cov_3.021883	background	-	-	-	-	5378
NODE_1429_length_5373_cov_38.960725	bacterial	NZ_AP012332.1	negative_control	98.6	100.0	5373
NODE_142_length_41382_cov_132.329863	bacterial	NZ_AFIJ01000045.1	negative_control	99.4	99.7	41382
NODE_1430_length_5366_cov_3.178295	background	-	-	-	-	5366
NODE_1431_length_5364_cov_24.599962	background	-	-	-	-	5364
NODE_1432_length_5359_cov_14.089928	background	-	-	-	-	5359
NODE_1433_length_5352_cov_46.707678	background	-	-	-	-	5352
NODE_1434_length_5348_cov_7.134320	background	-	-	-	-	5348
NODE_1435_length_5337_cov_2.611787	background	-	-	-	-	5337
NODE_1436_length_5337_cov_2.427947	background	-	-	-	-	5337
NODE_1437_length_5328_cov_10.770329	background	-	-	-	-	5328
NODE_1438_length_5328_cov_2.658351	background	-	-	-	-	5328
NODE_1439_length_5325_cov_4.711128	background	-	-	-	-	5325
NODE_143_length_40828_cov_86.396825	background	-	-	-	-	40828
NODE_1440_length_5319_cov_8.912629	background	-	-	-	-	5319
NODE_1441_length_5315_cov_61.331615	background	-	-	-	-	5315
NODE_1442_length_5311_cov_2.819832	background	-	-	-	-	5311
NODE_1443_length_5309_cov_2.329320	background	-	-	-	-	5309
NODE_1444_length_5308_cov_45.368572	background	-	-	-	-	5308
NODE_1445_length_5301_cov_3.472626	background	-	-	-	-	5301
NODE_1446_length_5298_cov_3.076805	background	-	-	-	-	5298
NODE_1447_length_5292_cov_4.003835	background	-	-	-	-	5292
NODE_1448_length_5291_cov_4.579977	background	-	-	-	-	5291
NODE_1449_length_5288_cov_3.973901	background	-	-	-	-	5288
NODE_144_length_40555_cov_7.883813	background	-	-	-	-	40555
NODE_1450_length_5288_cov_2.900787	background	-	-	-	-	5288
NODE_1451_length_5286_cov_5.269917	background	-	-	-	-	5286
NODE_1452_length_5285_cov_4.274962	background	-	-	-	-	5285
NODE_1453_length_5282_cov_73.707012	background	-	-	-	-	5282
NODE_1454_length_5281_cov_11.942160	background	-	-	-	-	5281
NODE_1455_length_5278_cov_863.124015	background	-	-	-	-	5278
NODE_1456_length_5277_cov_3.465577	background	-	-	-	-	5277
NODE_1457_length_5274_cov_4.223013	background	-	-	-	-	5274
NODE_1458_length_5273_cov_5.290993	background	-	-	-	-	5273
NODE_1459_length_5268_cov_12.660759	background	-	-	-	-	5268
NODE_145_length_40552_cov_9.083928	background	-	-	-	-	40552
NODE_1460_length_5268_cov_4.173570	background	-	-	-	-	5268
NODE_1461_length_5266_cov_3.574484	background	-	-	-	-	5266
NODE_1462_length_5256_cov_4.747828	background	-	-	-	-	5256
NODE_1463_length_5254_cov_3.630288	background	-	-	-	-	5254
NODE_1464_length_5253_cov_12.418083	background	-	-	-	-	5253
NODE_1465_length_5248_cov_10.024947	background	-	-	-	-	5248
NODE_1466_length_5246_cov_75.340104	background	-	-	-	-	5246
NODE_1467_length_5245_cov_4.435952	background	-	-	-	-	5245
NODE_1468_length_5244_cov_5.816915	background	-	-	-	-	5244
NODE_1469_length_5239_cov_3.566447	background	-	-	-	-	5239
NODE_146_length_40527_cov_66.226576	background	-	-	-	-	40527
NODE_1470_length_5237_cov_87.032364	background	-	-	-	-	5237
NODE_1471_length_5236_cov_13.224656	background	-	-	-	-	5236
NODE_1472_length_5230_cov_2.691830	background	-	-	-	-	5230
NODE_1473_length_5225_cov_10.358003	background	-	-	-	-	5225
NODE_1474_length_5221_cov_60.657465	background	-	-	-	-	5221
NODE_1475_length_5221_cov_8.339230	background	-	-	-	-	5221
NODE_1476_length_5214_cov_70.553047	background	-	-	-	-	5214
NODE_1477_length_5213_cov_2.098715	background	-	-	-	-	5213
NODE_1478_length_5207_cov_13.256140	background	-	-	-	-	5207
NODE_1479_length_5197_cov_2.979297	background	-	-	-	-	5197
NODE_147_length_40509_cov_9.246438	background	-	-	-	-	40509
NODE_1480_length_5187_cov_46.698434	background	-	-	-	-	5187
NODE_1481_length_5183_cov_3.096357	background	-	-	-	-	5183
NODE_1482_length_5178_cov_1128.299941	background	-	-	-	-	5178
NODE_1483_length_5174_cov_6.224053	background	-	-	-	-	5174
NODE_1484_length_5172_cov_2.333660	background	-	-	-	-	5172
NODE_1485_length_5167_cov_2.272495	background	-	-	-	-	5167
NODE_1486_length_5163_cov_3.936492	background	-	-	-	-	5163
NODE_1487_length_5160_cov_2.462522	background	-	-	-	-	5160
NODE_1488_length_5156_cov_37.411695	background	-	-	-	-	5156
NODE_1489_length_5156_cov_5.770624	background	-	-	-	-	5156
NODE_148_length_40337_cov_128.659314	background	-	-	-	-	40337
NODE_1490_length_5149_cov_2.115931	background	-	-	-	-	5149
NODE_1491_length_5148_cov_6.508381	background	-	-	-	-	5148
NODE_1492_length_5148_cov_3.635969	background	-	-	-	-	5148
NODE_1493_length_5147_cov_3.241223	background	-	-	-	-	5147
NODE_1494_length_5145_cov_22.337411	background	-	-	-	-	5145
NODE_1495_length_5137_cov_4.339328	background	-	-	-	-	5137
NODE_1496_length_5136_cov_97.613560	background	-	-	-	-	5136
NODE_1497_length_5135_cov_7.750099	background	-	-	-	-	5135
NODE_1498_length_5130_cov_2.808233	background	-	-	-	-	5130
NODE_1499_length_5130_cov_2.614091	background	-	-	-	-	5130
NODE_149_length_40176_cov_6.315793	background	-	-	-	-	40176
NODE_14_length_178367_cov_22.404515	background	-	-	-	-	178367
NODE_1500_length_5128_cov_32.375767	background	-	-	-	-	5128
NODE_1501_length_5124_cov_11.921141	background	-	-	-	-	5124
NODE_1502_length_5119_cov_3.027965	background	-	-	-	-	5119
NODE_1503_length_5109_cov_59.188792	bacterial	NZ_CP049230.1	negative_control	98.4	97.8	5109
NODE_1504_length_5106_cov_50.169020	background	-	-	-	-	5106
NODE_1505_length_5104_cov_30.561965	background	-	-	-	-	5104
NODE_1506_length_5104_cov_28.757112	background	-	-	-	-	5104
NODE_1507_length_5097_cov_2.692829	background	-	-	-	-	5097
NODE_1508_length_5097_cov_2.683466	background	-	-	-	-	5097
NODE_1509_length_5091_cov_3.048065	background	-	-	-	-	5091
NODE_150_length_39866_cov_10.033954	background	-	-	-	-	39866
NODE_1510_length_5087_cov_20.001996	background	-	-	-	-	5087
NODE_1511_length_5085_cov_9.335064	background	-	-	-	-	5085
NODE_1512_length_5081_cov_75.310751	background	-	-	-	-	5081
NODE_1513_length_5078_cov_3.442911	background	-	-	-	-	5078
NODE_1514_length_5075_cov_17.250300	background	-	-	-	-	5075
NODE_1515_length_5074_cov_2.800480	background	-	-	-	-	5074
NODE_1516_length_5072_cov_26.812412	background	-	-	-	-	5072
NODE_1517_length_5066_cov_69.714572	background	-	-	-	-	5066
NODE_1518_length_5059_cov_9.788037	background	-	-	-	-	5059
NODE_1519_length_5058_cov_3.463361	background	-	-	-	-	5058
NODE_151_length_39720_cov_49.703630	background	-	-	-	-	39720
NODE_1520_length_5057_cov_148.342369	background	-	-	-	-	5057
NODE_1521_length_5053_cov_6.486334	background	-	-	-	-	5053
NODE_1522_length_5050_cov_83.237482	background	-	-	-	-	5050
NODE_1523_length_5049_cov_28.358608	background	-	-	-	-	5049
NODE_1524_length_5049_cov_7.476066	background	-	-	-	-	5049
NODE_1525_length_5039_cov_2.186215	background	-	-	-	-	5039
NODE_1526_length_5030_cov_3.686856	background	-	-	-	-	5030
NODE_1527_length_5028_cov_12.472228	background	-	-	-	-	5028
NODE_1528_length_5022_cov_8.246714	background	-	-	-	-	5022
NODE_1529_length_5022_cov_6.176340	background	-	-	-	-	5022
NODE_152_length_39485_cov_10.999010	background	-	-	-	-	39485
NODE_1530_length_5020_cov_4.425046	background	-	-	-	-	5020
NODE_1531_length_5018_cov_4.378871	background	-	-	-	-	5018
NODE_1532_length_5013_cov_2.825770	background	-	-	-	-	5013
NODE_1533_length_5011_cov_12.598703	background	-	-	-	-	5011
NODE_1534_length_5008_cov_65.416751	background	-	-	-	-	5008
NODE_1535_length_5005_cov_2.656859	background	-	-	-	-	5005
NODE_1536_length_5001_cov_4.707352	background	-	-	-	-	5001
NODE_1537_length_4993_cov_3.513019	background	-	-	-	-	4993
NODE_1538_length_4984_cov_107.034848	background	-	-	-	-	4984
NODE_1539_length_4984_cov_2.649480	background	-	-	-	-	4984
NODE_153_length_39096_cov_5.554371	background	-	-	-	-	39096
NODE_1540_length_4982_cov_80.967992	background	-	-	-	-	4982
NODE_1541_length_4981_cov_2.067496	background	-	-	-	-	4981
NODE_1542_length_4980_cov_3.003263	background	-	-	-	-	4980
NODE_1543_length_4979_cov_3.868013	background	-	-	-	-	4979
NODE_1544_length_4961_cov_13.119779	bacterial	NZ_CP011280.1	negative_control	98.7	100.0	4961
NODE_1545_length_4961_cov_3.882678	background	-	-	-	-	4961
NODE_1546_length_4961_cov_3.797502	background	-	-	-	-	4961
NODE_1547_length_4959_cov_5.928308	background	-	-	-	-	4959
NODE_1548_length_4958_cov_3.243393	background	-	-	-	-	4958
NODE_1549_length_4948_cov_4.033874	excluded_chimeric_risk	MW387018.1	gardnerella_phage	97.2	95.5	4948
NODE_154_length_38715_cov_77.775791	background	-	-	-	-	38715
NODE_1550_length_4947_cov_2.513552	background	-	-	-	-	4947
NODE_1551_length_4945_cov_3.348809	background	-	-	-	-	4945
NODE_1552_length_4945_cov_2.588127	background	-	-	-	-	4945
NODE_1553_length_4941_cov_2.831209	background	-	-	-	-	4941
NODE_1554_length_4936_cov_5.002264	background	-	-	-	-	4936
NODE_1555_length_4936_cov_3.092406	background	-	-	-	-	4936
NODE_1556_length_4935_cov_12.302594	background	-	-	-	-	4935
NODE_1557_length_4935_cov_2.659942	background	-	-	-	-	4935
NODE_1558_length_4933_cov_6.572488	background	-	-	-	-	4933
NODE_1559_length_4930_cov_56.229549	background	-	-	-	-	4930
NODE_155_length_38678_cov_50.567835	background	-	-	-	-	38678
NODE_1560_length_4927_cov_12.327835	background	-	-	-	-	4927
NODE_1561_length_4911_cov_3.962557	background	-	-	-	-	4911
NODE_1562_length_4909_cov_4.423634	background	-	-	-	-	4909
NODE_1563_length_4902_cov_12.108187	background	-	-	-	-	4902
NODE_1564_length_4895_cov_2.289954	background	-	-	-	-	4895
NODE_1565_length_4889_cov_3.390482	background	-	-	-	-	4889
NODE_1566_length_4883_cov_5.213275	background	-	-	-	-	4883
NODE_1567_length_4881_cov_3.704829	background	-	-	-	-	4881
NODE_1568_length_4880_cov_95.384760	background	-	-	-	-	4880
NODE_1569_length_4873_cov_4.757506	background	-	-	-	-	4873
NODE_156_length_38604_cov_58.969658	background	-	-	-	-	38604
NODE_1570_length_4870_cov_3.377425	background	-	-	-	-	4870
NODE_1571_length_4867_cov_48.812735	background	-	-	-	-	4867
NODE_1572_length_4863_cov_8.790013	background	-	-	-	-	4863
NODE_1573_length_4858_cov_15.409956	background	-	-	-	-	4858
NODE_1574_length_4857_cov_17.308787	background	-	-	-	-	4857
NODE_1575_length_4856_cov_4.923206	background	-	-	-	-	4856
NODE_1576_length_4852_cov_4.098848	background	-	-	-	-	4852
NODE_1577_length_4849_cov_4.613370	background	-	-	-	-	4849
NODE_1578_length_4842_cov_78.581742	background	-	-	-	-	4842
NODE_1579_length_4840_cov_24.267059	background	-	-	-	-	4840
NODE_157_length_38316_cov_10.689741	background	-	-	-	-	38316
NODE_1580_length_4839_cov_4.886602	background	-	-	-	-	4839
NODE_1581_length_4839_cov_2.436161	background	-	-	-	-	4839
NODE_1582_length_4836_cov_2.616516	background	-	-	-	-	4836
NODE_1583_length_4835_cov_8.645649	background	-	-	-	-	4835
NODE_1584_length_4834_cov_97.737019	background	-	-	-	-	4834
NODE_1585_length_4833_cov_2.242641	background	-	-	-	-	4833
NODE_1586_length_4831_cov_2.915440	background	-	-	-	-	4831
NODE_1587_length_4830_cov_11.054913	background	-	-	-	-	4830
NODE_1588_length_4826_cov_58.251211	background	-	-	-	-	4826
NODE_1589_length_4826_cov_4.193304	background	-	-	-	-	4826
NODE_158_length_38173_cov_99.522758	background	-	-	-	-	38173
NODE_1590_length_4825_cov_36.246841	bacterial	NZ_AP012332.1	negative_control	99.3	99.9	4825
NODE_1591_length_4824_cov_4.349484	background	-	-	-	-	4824
NODE_1592_length_4821_cov_3.970700	background	-	-	-	-	4821
NODE_1593_length_4803_cov_4.836014	background	-	-	-	-	4803
NODE_1594_length_4802_cov_129.915132	background	-	-	-	-	4802
NODE_1595_length_4800_cov_12.650646	background	-	-	-	-	4800
NODE_1596_length_4798_cov_31.528066	bacterial	NZ_AP012332.1	negative_control	97.7	86.4	4798
NODE_1597_length_4798_cov_3.821012	background	-	-	-	-	4798
NODE_1598_length_4797_cov_11.081568	background	-	-	-	-	4797
NODE_1599_length_4794_cov_15.088192	background	-	-	-	-	4794
NODE_159_length_38156_cov_50.648704	background	-	-	-	-	38156
NODE_15_length_170436_cov_15.480650	background	-	-	-	-	170436
NODE_1600_length_4788_cov_76.607727	background	-	-	-	-	4788
NODE_1601_length_4787_cov_2.737155	background	-	-	-	-	4787
NODE_1602_length_4784_cov_37.992352	bacterial	NZ_AP012332.1	negative_control	98.7	100.0	4784
NODE_1603_length_4780_cov_3.317882	background	-	-	-	-	4780
NODE_1604_length_4776_cov_3.282826	background	-	-	-	-	4776
NODE_1605_length_4773_cov_148.046848	background	-	-	-	-	4773
NODE_1606_length_4773_cov_131.006601	background	-	-	-	-	4773
NODE_1607_length_4772_cov_3.045367	background	-	-	-	-	4772
NODE_1608_length_4771_cov_2.918620	background	-	-	-	-	4771
NODE_1609_length_4765_cov_3.801408	background	-	-	-	-	4765
NODE_160_length_38100_cov_53.123031	bacterial	NZ_CP049230.1	negative_control	99.1	86.8	38100
NODE_1610_length_4765_cov_2.987201	background	-	-	-	-	4765
NODE_1611_length_4759_cov_102.184323	background	-	-	-	-	4759
NODE_1612_length_4756_cov_3.333405	background	-	-	-	-	4756
NODE_1613_length_4746_cov_3.323410	background	-	-	-	-	4746
NODE_1614_length_4734_cov_87.386730	background	-	-	-	-	4734
NODE_1615_length_4732_cov_3.140709	background	-	-	-	-	4732
NODE_1616_length_4729_cov_3.182287	background	-	-	-	-	4729
NODE_1617_length_4728_cov_5.086433	background	-	-	-	-	4728
NODE_1618_length_4723_cov_66.195652	background	-	-	-	-	4723
NODE_1619_length_4719_cov_152.337355	background	-	-	-	-	4719
NODE_161_length_38014_cov_43.938187	background	-	-	-	-	38014
NODE_1620_length_4714_cov_82.005607	bacterial	NZ_AP012332.1	negative_control	97.3	94.9	4714
NODE_1621_length_4713_cov_11.989646	background	-	-	-	-	4713
NODE_1622_length_4700_cov_14.272118	background	-	-	-	-	4700
NODE_1623_length_4699_cov_3.279965	background	-	-	-	-	4699
NODE_1624_length_4697_cov_4.053030	background	-	-	-	-	4697
NODE_1625_length_4697_cov_3.300433	background	-	-	-	-	4697
NODE_1626_length_4696_cov_34.269322	background	-	-	-	-	4696
NODE_1627_length_4695_cov_7.237549	background	-	-	-	-	4695
NODE_1628_length_4693_cov_13.919194	background	-	-	-	-	4693
NODE_1629_length_4690_cov_2.947106	background	-	-	-	-	4690
NODE_162_length_37581_cov_10.868014	background	-	-	-	-	37581
NODE_1630_length_4689_cov_750.484605	background	-	-	-	-	4689
NODE_1631_length_4685_cov_2.807726	background	-	-	-	-	4685
NODE_1632_length_4681_cov_6.240660	background	-	-	-	-	4681
NODE_1633_length_4676_cov_97.014568	background	-	-	-	-	4676
NODE_1634_length_4675_cov_3.138538	background	-	-	-	-	4675
NODE_1635_length_4672_cov_14.093145	background	-	-	-	-	4672
NODE_1636_length_4672_cov_8.896627	background	-	-	-	-	4672
NODE_1637_length_4670_cov_10.398215	background	-	-	-	-	4670
NODE_1638_length_4668_cov_3.479416	background	-	-	-	-	4668
NODE_1639_length_4666_cov_2.106123	background	-	-	-	-	4666
NODE_163_length_37495_cov_10.636058	background	-	-	-	-	37495
NODE_1640_length_4663_cov_113.878107	bacterial	NZ_CP065631.1	negative_control	97.0	100.0	4663
NODE_1641_length_4662_cov_4.695965	background	-	-	-	-	4662
NODE_1642_length_4658_cov_4.105872	background	-	-	-	-	4658
NODE_1643_length_4658_cov_3.894346	background	-	-	-	-	4658
NODE_1644_length_4655_cov_123.566623	background	-	-	-	-	4655
NODE_1645_length_4655_cov_3.721057	background	-	-	-	-	4655
NODE_1646_length_4652_cov_10.795847	background	-	-	-	-	4652
