fragment_id	source_genome	category	label	fragment_length	source_genome_length
IMGVR_UViG_3300045988_083571_frag_60_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_61_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_62_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_63_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_64_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_65_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_66_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_67_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_68_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_69_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_70_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_71_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_72_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_73_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_74_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_75_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_76_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_77_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_78_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_79_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_80_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_083571_frag_81_L500	IMGVR_UViG_3300045988_083571	megasphaera_phage	viral	500	40756
IMGVR_UViG_3300045988_117760_frag_1_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_2_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_3_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_4_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_5_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_6_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_7_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_8_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_9_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_10_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_11_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_12_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_13_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_14_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_15_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_16_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_17_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_18_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_19_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_20_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_21_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_22_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_23_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_24_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_25_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_26_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_27_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_28_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_29_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_30_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_31_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_32_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_33_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_34_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_35_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_36_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_37_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_38_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_39_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_40_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_41_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_42_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_43_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_44_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_45_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_46_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_47_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_48_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_49_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_50_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_51_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_52_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_53_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_54_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_55_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_56_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_57_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_58_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_59_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_60_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_61_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_62_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_63_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_64_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_65_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_66_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_67_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_68_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_69_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_70_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_71_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_72_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_73_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_74_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_75_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_76_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_77_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_78_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_79_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_80_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_81_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_82_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_83_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_84_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_85_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_86_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_87_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_88_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_89_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_90_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_91_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_92_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_93_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_94_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_95_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_96_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300045988_117760_frag_97_L500	IMGVR_UViG_3300045988_117760	megasphaera_phage	viral	500	48752
IMGVR_UViG_3300007272_000043_frag_1_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_2_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_3_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_4_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_5_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_6_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_7_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_8_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_9_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_10_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_11_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_12_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_13_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_14_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_15_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_16_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_17_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_18_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_19_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_20_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_21_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_22_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_23_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_24_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_25_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_26_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_27_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_28_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_29_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_30_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_31_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_32_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_33_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_34_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_35_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_36_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_37_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_38_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_39_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_40_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_41_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_42_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_43_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_44_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_45_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_46_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_47_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_48_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_49_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_50_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_51_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_52_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_53_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_54_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_55_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_56_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_57_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_58_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_59_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_60_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_61_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_62_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_63_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_64_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_65_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_66_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_67_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_68_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_69_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_70_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_71_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_72_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_73_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
IMGVR_UViG_3300007272_000043_frag_74_L500	IMGVR_UViG_3300007272_000043	fannyhessea_phage	viral	500	40885
